"Qty","Reference","Value","Datasheet","Footprint","Manufacturer","Manufacturer Part Number","Mouser","TME","TME addon"
"15","C201,C204,C205,C206,C207,C209,C215,C216,C217,C218,C219,C223,C303,C503,C603","100n","~","Capacitor_SMD:C_0402_1005Metric","Samsung Electro-Mechanics","CL05B104JO5NNNC","https://www.mouser.pl/ProductDetail/Samsung-Electro-Mechanics/CL05B104JO5NNNC?qs=X6jEic%2FHinBQuzCETW%2FVcw%3D%3D","",""
"5","C202,C203,C208,C210,C220","10u","~","Capacitor_SMD:C_0402_1005Metric","Murata Electronics","GRM155R61A106ME11J","https://www.mouser.pl/ProductDetail/Murata-Electronics/GRM155R61A106ME11J?qs=xZ%2FP%252Ba9zWqYqQ%2Fc%2FSDBphQ%3D%3D","",""
"2","C211,C212","3p3","~","Capacitor_SMD:C_0402_1005Metric","Walsin","0402N3R3D500CT","https://www.mouser.pl/ProductDetail/Walsin/0402N3R3D500CT?qs=ZrPdAQfJ6DOpa%252B7IBBFXuw%3D%3D","",""
"2","C213,C214","12p","~","Capacitor_SMD:C_0402_1005Metric","Murata Electronics","GRM1555C1H120JA01D","https://www.mouser.pl/ProductDetail/Murata-Electronics/GRM1555C1H120JA01D?qs=to8XolpOzrOCHudLswyzbw%3D%3D","",""
"2","C221,C222","20p","~","Capacitor_SMD:C_0402_1005Metric","Walsin","0402N200J160CT","https://www.mouser.pl/ProductDetail/Walsin/0402N200J160CT?qs=ZrPdAQfJ6DMgXpTHiVt4Bw%3D%3D","",""
"3","C301,C501,C601","47n","~","Capacitor_SMD:C_0402_1005Metric","Murata Electronics","GRT155R71E473KE01D","https://www.mouser.pl/ProductDetail/Murata-Electronics/GRT155R71E473KE01D?qs=qkDYIeTQ%252BEnvc93AN1uPig%3D%3D","",""
"9","C302,C305,C306,C502,C506,C507,C602,C605,C606","1u","~","Capacitor_SMD:C_0402_1005Metric","Murata Electronics","GRM155R61E105KA12J","https://www.mouser.pl/ProductDetail/Murata-Electronics/GRM155R61E105KA12J?qs=hNud%2FORuBR3DHuML3LLegw%3D%3D","",""
"9","C304,C308,C401,C403,C404,C504,C505,C604,C608","10u","~","Capacitor_SMD:C_1206_3216Metric","Samsung Electro-Mechanics","CL31B106KAHNFNE","https://www.mouser.pl/ProductDetail/Samsung-Electro-Mechanics/CL31B106KAHNFNE?qs=xZ%2FP%252Ba9zWqbvZ%2FuLWvQDdQ%3D%3D","",""
"1","C402","3.3n","~","Capacitor_SMD:C_0402_1005Metric","Wurth Elektronik","885012205047","https://www.mouser.pl/ProductDetail/Wurth-Elektronik/885012205047?qs=0KOYDY2FL2%252BET2lZ5U3%252BUg%3D%3D","",""
"3","D301,D501,D601","FAULT","~","LED_SMD:LED_0603_1608Metric","ROHM Semiconductor","SML-D12U1WT86","https://www.mouser.pl/ProductDetail/ROHM-Semiconductor/SML-D12U1WT86?qs=M3jcYzEJUdEySuGkbjHEtQ%3D%3D","",""
"1","D401","3V3","~","LED_SMD:LED_0603_1608Metric","Lite-On"," LTST-C190GKT","https://www.mouser.pl/ProductDetail/Lite-On/LTST-C190GKT?qs=drxkyCeiWgbQzclgbojDOg%3D%3D","",""
"1","D402","VIN","~","LED_SMD:LED_0603_1608Metric","Lite-On"," LTST-C190GKT","https://www.mouser.pl/ProductDetail/Lite-On/LTST-C190GKT?qs=drxkyCeiWgbQzclgbojDOg%3D%3D","",""
"1","J201","USB4105-GF-A","https://www.mouser.pl/datasheet/2/837/Global_Connector_Technology_usb4105-3106202.pdf","USB4105-GF-A:GCT_USB4105-GF-A","GCT","USB4105-GF-A-120","https://www.mouser.pl/ProductDetail/GCT/USB4105-GF-A-120?qs=QNEnbhJQKva%252Bjxw%2FpEjDhQ%3D%3D","",""
"1","J202","Molex_0530470810","https://www.tme.eu/Document/f8f78d18d800f08aedb247ee6832d80d/mx53047.pdf","Molex_0530470810:MOLEX_0530470810","Molex","0530470810","","https://www.tme.eu/pl/details/mx-53047-0810/zlacza-sygnalowe-raster-1-25mm/molex/53047-0810/",""
"1","J203","SWD","~","A1001WV-S-6P:A1001WV-S-6P","JOINT TECH","A1001WV-S-6P","","https://www.tme.eu/pl/details/nx1001-06sms/zlacza-sygnalowe-raster-1-00mm/joint-tech/a1001wv-s-6p/",""
"1","J204","Antena connector","https://www.mouser.pl/datasheet/2/418/9/ENG_DS_conmhf1_smd_g_t_ds_A1-3238956.pdf","CONMHF1-SMD-G-T:LINX_CONMHF1-SMD-G-T","","","https://www.mouser.pl/ProductDetail/TE-Connectivity-Linx-Technologies/CONMHF1-SMD-G-T?qs=7D1LtPJG0i0JqNJVGTgWfg%3D%3D","",""
"1","J402","Input 12V","https://www.tme.eu/Document/4c7d7d44b355c5ac47b1cea6ab35c76b/XA.pdf","B05B_XASK_1_A_LF__SN_:CONN5_B05B-XASK-1-A_JST","","","","https://www.tme.eu/pl/details/b05b-xask-1/zlacza-sygnalowe-raster-2-50mm/jst/",""
"2","L201,L202","2.2nH","~","Inductor_SMD:L_0402_1005Metric","Murata Electronics","LQG15HN2N2S02D","https://www.mouser.pl/ProductDetail/Murata-Electronics/LQG15HN2N2S02D?qs=sGAEpiMZZMv126LJFLh8y5LVC3CNxI09USQ44%252Bay%2FYU%3D","",""
"1","L401","2.2uH","https://www.vishay.com/docs/34536/ihlp-1212bz-a1.pdf","IHLP1212BZEV2R2MA1:IHLP1212BZEV2R2MA1","Vishay"," IHLP1212BZEV2R2MA1","https://www.mouser.pl/ProductDetail/Vishay-Dale/IHLP1212BZEV2R2MA1?qs=BJlw7L4Cy78KDNerZ03V%2FA%3D%3D","",""
"3","M301,M501,M601","MOT","https://www.tme.eu/Document/83e7173fe653a2d0e44585e87978945b/opr014R8.pdf","15EDGVC-3-5-03P:15EDGVC-3-5-03P","","","","https://www.tme.eu/pl/details/15edgvc-3.5-03p/listwy-zaciskowe-rozlaczalne/degson-electronics/15edgvc-3-5-03p-14-00a-h/","https://www.tme.eu/pl/details/15edgk-3.5_3p/listwy-zaciskowe-rozlaczalne/degson-electronics/15edgk-3-5-03p-14-00ah/"
"2","Q401,Q402","SI2347DS","https://www.vishay.com/docs/62827/si2347ds.pdf","Package_TO_SOT_SMD:TSOT-23","","","https://www.mouser.pl/ProductDetail/Vishay-Semiconductors/SI2347DS-T1-GE3?qs=wnm%2FPMJNddFQv4lfacOrcA%3D%3D","",""
"9","R201,R204,R206,R207,R211,R301,R405,R501,R601","0R","~","Resistor_SMD:R_0402_1005Metric","YAGEO","RC0402JR-070RP","https://www.mouser.pl/ProductDetail/YAGEO/RC0402JR-070RP?qs=sGAEpiMZZMtlubZbdhIBINt%2Ft6Hry3%2FBkzFf99agDSE%3D","",""
"9","R202,R203,R205,R208,R209,R210,R304,R504,R604","5.1k","~","Resistor_SMD:R_0402_1005Metric","YAGEO","RT0402FRE075K1L","https://www.mouser.pl/ProductDetail/YAGEO/RT0402FRE075K1L?qs=sGAEpiMZZMvdGkrng054t%252BSYh%252B1gqt956ckdaAkf6p8%3D","",""
"9","R302,R303,R402,R406,R407,R502,R503,R602,R603","100k","~","Resistor_SMD:R_0402_1005Metric","Walsin","WR04X104 JTL","https://www.mouser.pl/ProductDetail/Walsin/WR04X104-JTL?qs=1w%252B2sDiFrrF3PzIH6ZC8tw%3D%3D","",""
"1","R401","100R","~","Resistor_SMD:R_0402_1005Metric","YAGEO","RC0402JR-07100RP","https://www.mouser.pl/ProductDetail/YAGEO/RC0402JR-07100RP?qs=oypCK0zG327dOPz2698Mug%3D%3D","",""
"1","R403","470R","~","Resistor_SMD:R_0402_1005Metric","YAGEO","RT0402FRE07470RL","https://www.mouser.pl/ProductDetail/YAGEO/RT0402FRE07470RL?qs=sGAEpiMZZMvdGkrng054t%252BKCHBXLTLydslfZummK2Dg%3D","",""
"2","R408,R409","1k","~","Resistor_SMD:R_0402_1005Metric","YAGEO","RT0402FRE07470RL","https://www.mouser.pl/ProductDetail/YAGEO/RT0402FRE07470RL?qs=sGAEpiMZZMvdGkrng054t%252BKCHBXLTLydslfZummK2Dg%3D","",""
"1","SW201","EN","~","RKB2SJM250SMTR_LFS:SW4_PTS815 SJM 250 SMTR LFS_CNK","C&K"," RKB2SJM250SMTR LFS","https://www.mouser.pl/ProductDetail/CK/RKB2SJM250SMTR-LFS?qs=iLbezkQI%252Bsj518EgFgehgw%3D%3D","",""
"1","SW202","BOOT","~","RKB2SJM250SMTR_LFS:SW4_PTS815 SJM 250 SMTR LFS_CNK","C&K"," RKB2SJM250SMTR LFS","https://www.mouser.pl/ProductDetail/CK/RKB2SJM250SMTR-LFS?qs=iLbezkQI%252Bsj518EgFgehgw%3D%3D","",""
"1","U201","W25Q16JVZPIQ","","W25Q16JVZPIQ:SON127P500X600X80-9N","Winbond","W25Q16JVZPIQ","https://www.mouser.pl/ProductDetail/Winbond/W25Q16JVZPIQ?qs=qSfuJ%252Bfl%2Fd5j0dm6nxuK%252BA%3D%3D","",""
"1","U202","ESP32C3","","ESP32C3:QFN32_5X5MM_ESP32C3","Espressif Systems","ESP32-C3","https://www.mouser.pl/ProductDetail/Espressif-Systems/ESP32-C3?qs=iLbezkQI%252BsiMXe7tMG%252Bo%2FA%3D%3D","",""
"1","U203","USBLC6-2SC6","","USBLC6-2SC6:SOT95P280X145-6N","STMicroelectronics","USBLC6-2SC6","https://www.mouser.pl/ProductDetail/STMicroelectronics/USBLC6-2SC6?qs=po45yt2pPpu%2FhNIlwQdTlg%3D%3D","",""
"1","U204","STM32G4","https://www.mouser.pl/datasheet/2/389/stm32g431c6-1600866.pdf","STM32G431KBU3:QFN50P500X500X60-33N_STM32G431KBU3","STMicroelectronics","STM32G431KBU6","https://www.mouser.pl/ProductDetail/STMicroelectronics/STM32G431KBU6?qs=T3oQrply3y%2Frk9w4R%2FCLxg%3D%3D","",""
"3","U301,U501,U601","MCT8315A1VRGFR","https://www.ti.com/lit/ds/symlink/mct8315a.pdf?ts=1721889725547&ref_url=https%253A%252F%252Fwww.mouser.pl%252F","MCT8315A1VRGFR:VQFN40_RGF_TEX_MCT8315A1VRGFR","Texas Instruments","MCT8315A1VRGFR","https://www.mouser.pl/ProductDetail/Texas-Instruments/MCT8315A1VRGFR?qs=rQFj71Wb1eWMS0CmvpnEcQ%3D%3D","",""
"1","U401","TPS62142RGTR","https://www.ti.com/lit/ds/symlink/tps62142.pdf?ts=1721760200110&ref_url=https%253A%252F%252Fwww.mouser.pl%252F","TPS62142RGTR:QFN50P300X300X100-17N_TPS62142RGTR","Texas Instruments"," TPS62142RGTR","https://www.mouser.pl/ProductDetail/Texas-Instruments/TPS62142RGTR?qs=gXEV9p%2FxLgdJ2ViLpYqiRw%3D%3D","",""
"1","X201","XRCGB40M000F4M02R0","","XRCGB40M000F4M02R0:OSC_XRCGB40M000F4M02R0","Murata Electronics"," XRCGB40M000F4M02R0","https://www.mouser.pl/ProductDetail/Murata-Electronics/XRCGB40M000F4M02R0?qs=rrS6PyfT74fAOGFgWWmGFg%3D%3D","",""
"1","X202","830108208209","https://www.we-online.com/components/products/datasheet/830108208209.pdf","Crystal:Crystal_SMD_2520-4Pin_2.5x2.0mm","Wurth Elektronik"," 830108208209","https://www.mouser.pl/ProductDetail/Wurth-Elektronik/830108208209?qs=hWgE7mdIu5Qfk68EXTEoAw%3D%3D","",""
